fare_amount,trip_distance,hour,date,RatecodeID,payment_type,extra,tolls_amount,PickUDropO
9.5,1.88,9,2017-05-02,1,2,0.0,0.0,466
25.5,6.0,9,2017-05-02,1,1,0.0,0.0,274
7.5,1.25,9,2017-05-02,1,1,0.0,0.0,203
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,382
4.0,0.6,9,2017-05-02,1,1,0.0,0.0,477
18.5,3.41,9,2017-05-02,1,1,0.0,0.0,470
4.5,0.48,9,2017-05-02,1,2,0.0,0.0,472
9.5,1.3,9,2017-05-02,1,1,0.0,0.0,302
4.0,0.57,9,2017-05-02,1,1,0.0,0.0,248
7.0,0.5,9,2017-05-02,1,1,0.0,0.0,285
42.0,12.46,9,2017-05-02,1,1,0.0,5.76,186
8.0,1.69,9,2017-05-02,1,1,0.0,0.0,338
18.5,3.5,9,2017-05-02,1,1,0.0,0.0,313
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,494
14.0,2.6,9,2017-05-02,1,1,0.0,0.0,194
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,336
46.5,13.22,9,2017-05-02,1,1,0.0,5.76,399
22.0,4.95,9,2017-05-02,1,2,0.0,0.0,174
6.5,0.97,9,2017-05-02,1,2,0.0,0.0,311
8.0,0.88,9,2017-05-02,1,1,0.0,0.0,356
6.5,0.9,9,2017-05-02,1,1,0.0,0.0,209
6.0,0.95,9,2017-05-02,1,1,0.0,0.0,244
7.5,0.8,9,2017-05-02,1,4,0.0,0.0,281
35.0,11.83,9,2017-05-02,1,1,0.0,5.76,299
6.5,0.7,9,2017-05-02,1,1,0.0,0.0,168
10.0,1.62,9,2017-05-02,1,1,0.0,0.0,399
25.0,4.13,9,2017-05-02,1,1,0.0,5.76,459
28.0,7.01,9,2017-05-02,1,1,0.0,0.0,350
6.5,0.37,9,2017-05-02,1,2,0.0,0.0,307
6.0,0.99,9,2017-05-02,1,2,0.0,0.0,82
7.5,1.02,9,2017-05-02,1,1,0.0,0.0,332
11.0,2.2,9,2017-05-02,1,1,0.0,0.0,468
7.5,0.7,9,2017-05-02,1,1,0.0,0.0,301
20.5,4.83,9,2017-05-02,1,1,0.0,0.0,370
16.0,1.73,9,2017-05-02,1,2,0.0,0.0,336
8.5,1.66,9,2017-05-02,1,1,0.0,0.0,283
10.0,1.5,9,2017-05-02,1,1,0.0,0.0,283
8.0,0.66,9,2017-05-02,1,1,0.0,0.0,391
15.5,2.57,9,2017-05-02,1,1,0.0,0.0,398
9.0,0.87,9,2017-05-02,1,1,0.0,0.0,420
8.0,1.31,9,2017-05-02,1,1,0.0,0.0,393
5.5,0.75,9,2017-05-02,1,1,0.0,0.0,325
8.5,1.6,9,2017-05-02,1,1,0.0,0.0,474
8.0,1.2,9,2017-05-02,1,1,0.0,0.0,334
28.5,7.46,9,2017-05-02,1,1,0.0,0.0,173
9.0,1.0,9,2017-05-02,1,1,0.0,0.0,392
10.5,1.22,9,2017-05-02,1,1,0.0,0.0,260
13.5,1.56,9,2017-05-02,1,1,0.0,0.0,367
10.5,1.68,9,2017-05-02,1,1,0.0,0.0,401
4.5,0.3,9,2017-05-02,1,1,0.0,0.0,462
20.0,4.3,9,2017-05-02,1,1,0.0,0.0,175
7.5,0.8,9,2017-05-02,1,2,0.0,0.0,391
13.5,1.68,9,2017-05-02,1,1,0.0,0.0,393
9.0,1.3,9,2017-05-02,1,1,0.0,0.0,298
6.0,0.78,9,2017-05-02,1,1,0.0,0.0,305
10.5,2.2,9,2017-05-02,1,1,0.0,0.0,279
5.5,0.8,9,2017-05-02,1,1,0.0,0.0,477
13.0,1.54,9,2017-05-02,1,1,0.0,0.0,356
14.5,2.0,9,2017-05-02,1,2,0.0,0.0,374
6.0,1.0,9,2017-05-02,1,2,0.0,0.0,483
6.5,1.06,9,2017-05-02,1,1,0.0,0.0,220
11.0,1.3,9,2017-05-02,1,2,0.0,0.0,399
12.5,1.9,9,2017-05-02,1,1,0.0,0.0,371
9.5,1.6,9,2017-05-02,1,2,0.0,0.0,240
10.5,1.8,9,2017-05-02,1,2,0.0,0.0,277
13.5,1.8,9,2017-05-02,1,1,0.5,0.0,435
15.5,2.41,9,2017-05-02,1,1,0.0,0.0,400
10.5,2.2,9,2017-05-02,1,1,0.0,0.0,314
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,356
6.0,0.7,9,2017-05-02,1,2,0.0,0.0,398
9.0,1.43,9,2017-05-02,1,2,0.0,0.0,528
6.0,0.6,9,2017-05-02,1,1,0.0,0.0,356
19.0,3.8,9,2017-05-02,1,1,0.0,0.0,273
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,234
5.0,0.69,9,2017-05-02,1,1,0.0,0.0,116
10.5,1.18,9,2017-05-02,1,2,0.0,0.0,261
6.5,0.66,9,2017-05-02,1,1,0.0,0.0,239
6.0,0.9,9,2017-05-02,1,2,0.0,0.0,261
5.5,0.91,9,2017-05-02,1,1,0.0,0.0,181
19.0,5.17,9,2017-05-02,1,1,0.0,0.0,252
6.5,1.09,9,2017-05-02,1,1,0.0,0.0,136
6.0,1.08,9,2017-05-02,1,1,0.0,0.0,379
19.0,5.1,9,2017-05-02,1,1,0.0,0.0,307
33.5,10.4,9,2017-05-02,1,1,0.0,0.0,257
9.5,1.5,9,2017-05-02,1,1,0.0,0.0,313
5.5,0.7,9,2017-05-02,1,1,0.0,0.0,277
9.5,1.2,9,2017-05-02,1,1,0.0,0.0,231
9.5,0.82,9,2017-05-02,1,1,0.0,0.0,254
5.0,0.83,9,2017-05-02,1,1,0.0,0.0,382
4.5,0.6,9,2017-05-02,1,1,0.0,0.0,158
5.0,0.79,9,2017-05-02,1,1,0.0,0.0,377
7.0,0.81,9,2017-05-02,1,1,0.0,0.0,398
6.0,0.5,9,2017-05-02,1,1,0.0,0.0,377
7.5,1.05,9,2017-05-02,1,1,0.0,0.0,379
10.0,1.26,9,2017-05-02,1,1,0.0,0.0,420
16.5,1.82,9,2017-05-02,1,1,0.0,0.0,407
5.0,0.42,9,2017-05-02,1,1,0.0,0.0,330
5.0,0.8,9,2017-05-02,1,1,0.0,0.0,403
9.5,1.7,9,2017-05-02,1,1,0.0,0.0,407
11.0,1.2,9,2017-05-02,1,1,0.0,0.0,293
13.5,1.63,9,2017-05-02,1,2,0.0,0.0,407
41.5,13.2,9,2017-05-02,1,1,0.0,5.76,296
16.5,4.3,9,2017-05-02,1,1,0.0,0.0,496
6.0,1.47,9,2017-05-02,1,1,0.0,0.0,337
10.0,1.79,9,2017-05-02,1,2,0.0,0.0,474
14.0,1.05,9,2017-05-02,1,2,0.0,0.0,404
8.5,2.15,9,2017-05-02,1,1,0.0,0.0,310
3.0,0.01,9,2017-05-02,1,2,0.0,0.0,458
39.0,12.91,9,2017-05-02,1,1,0.0,5.76,206
10.5,1.77,9,2017-05-02,1,1,0.0,0.0,236
7.5,1.04,9,2017-05-02,1,1,0.0,0.0,398
22.0,4.85,9,2017-05-02,1,1,0.0,0.0,375
7.0,1.1,9,2017-05-02,1,1,0.0,0.0,528
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,261
9.0,1.67,9,2017-05-02,1,2,0.0,0.0,405
10.0,1.2,9,2017-05-02,1,2,0.0,0.0,271
9.0,1.1,9,2017-05-02,1,1,0.0,0.0,193
9.5,1.2,9,2017-05-02,1,2,0.0,0.0,369
10.0,1.43,9,2017-05-02,1,1,0.0,0.0,237
6.5,0.0,9,2017-05-02,1,2,0.0,0.0,494
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,226
8.0,1.22,9,2017-05-02,1,1,0.0,0.0,278
3.5,0.28,9,2017-05-02,1,2,0.0,0.0,473
5.5,0.4,9,2017-05-02,1,1,0.0,0.0,148
4.0,0.5,9,2017-05-02,1,1,0.0,0.0,398
8.0,1.03,9,2017-05-02,1,2,0.0,0.0,302
10.0,1.53,9,2017-05-02,1,1,0.0,0.0,327
8.5,1.14,9,2017-05-02,1,1,0.0,0.0,277
10.5,0.9,9,2017-05-02,1,2,0.0,0.0,528
5.5,0.6,9,2017-05-02,1,2,0.0,0.0,472
10.0,1.7,9,2017-05-02,1,1,0.0,0.0,157
11.5,1.9,9,2017-05-02,1,1,0.0,0.0,407
8.0,1.27,9,2017-05-02,1,1,0.0,0.0,294
9.0,1.04,9,2017-05-02,1,1,0.0,0.0,283
20.5,3.3,9,2017-05-02,1,1,0.0,0.0,273
7.5,1.0,9,2017-05-02,1,1,0.0,0.0,347
9.5,1.8,9,2017-05-02,1,1,0.0,0.0,338
8.0,1.4,9,2017-05-02,1,1,0.0,0.0,138
7.5,1.0,9,2017-05-02,1,2,0.0,0.0,334
13.5,2.4,9,2017-05-02,1,2,0.0,0.0,399
5.0,0.69,9,2017-05-02,1,1,0.0,0.0,466
10.5,1.36,9,2017-05-02,1,1,0.0,0.0,390
14.5,1.69,9,2017-05-02,1,1,0.0,0.0,312
6.5,0.77,9,2017-05-02,1,2,0.0,0.0,432
6.5,1.3,9,2017-05-02,1,1,0.0,0.0,404
14.5,1.5,9,2017-05-02,1,1,0.0,0.0,469
15.0,1.19,9,2017-05-02,1,1,0.0,0.0,277
6.5,1.24,9,2017-05-02,1,1,0.0,0.0,399
11.0,1.7,9,2017-05-02,1,1,0.0,0.0,214
9.0,0.9,9,2017-05-02,1,1,0.0,0.0,306
16.0,2.37,9,2017-05-02,1,1,0.0,0.0,229
8.5,1.9,9,2017-05-02,1,1,0.0,0.0,380
7.0,1.6,9,2017-05-02,1,1,0.0,0.0,404
7.5,1.37,9,2017-05-02,1,1,0.0,0.0,474
16.0,2.5,9,2017-05-02,1,1,0.0,0.0,185
20.5,5.2,9,2017-05-02,1,1,0.0,0.0,470
5.0,0.7,9,2017-05-02,1,2,0.0,0.0,341
10.5,1.3,9,2017-05-02,1,1,0.0,0.0,356
24.5,8.1,9,2017-05-02,1,1,0.0,5.76,374
3.5,0.48,9,2017-05-02,1,1,0.0,0.0,100
17.5,3.46,9,2017-05-02,1,1,0.0,0.0,470
8.5,0.8,9,2017-05-02,1,2,0.0,0.0,276
9.0,1.2,9,2017-05-02,1,1,0.0,0.0,311
12.5,1.86,9,2017-05-02,1,1,0.0,0.0,229
12.0,0.92,9,2017-05-02,1,1,0.0,0.0,404
10.5,1.5,9,2017-05-02,1,1,0.0,0.0,398
9.0,0.8,9,2017-05-02,1,1,0.0,0.0,391
24.0,5.4,9,2017-05-02,1,1,0.0,0.0,364
16.5,3.77,9,2017-05-02,1,1,0.0,0.0,388
8.5,1.43,9,2017-05-02,1,1,0.0,0.0,232
9.5,1.3,9,2017-05-02,1,2,0.0,0.0,193
7.0,0.6,9,2017-05-02,1,1,0.0,0.0,377
16.5,2.5,9,2017-05-02,1,1,0.0,0.0,407
5.0,0.4,9,2017-05-02,1,1,0.0,0.0,458
4.5,0.6,9,2017-05-02,1,1,0.0,0.0,475
7.5,1.5,9,2017-05-02,1,2,0.0,0.0,206
12.5,2.17,9,2017-05-02,1,1,0.0,0.0,398
21.5,5.3,9,2017-05-02,1,1,0.0,0.0,249
10.0,1.8,9,2017-05-02,1,1,0.0,0.0,308
21.5,4.53,9,2017-05-02,1,1,0.0,0.0,315
5.5,0.67,9,2017-05-02,1,1,0.0,0.0,528
10.5,1.92,9,2017-05-02,1,1,0.0,0.0,475
10.0,1.36,9,2017-05-02,1,1,0.0,0.0,499
6.0,0.93,9,2017-05-02,1,1,0.0,0.0,279
9.5,1.12,9,2017-05-02,1,1,0.0,0.0,304
4.5,0.5,9,2017-05-02,1,1,0.0,0.0,378
5.5,0.8,9,2017-05-02,1,2,0.0,0.0,528
25.5,6.8,9,2017-05-02,1,1,0.0,0.0,174
9.0,1.57,9,2017-05-02,1,1,0.0,0.0,262
8.5,1.2,9,2017-05-02,1,1,0.0,0.0,271
6.0,0.73,9,2017-05-02,1,1,0.0,0.0,168
6.0,0.97,9,2017-05-02,1,1,0.0,0.0,347
7.0,1.13,9,2017-05-02,1,1,0.0,0.0,404
8.0,1.4,9,2017-05-02,1,1,0.0,0.0,260
17.5,3.7,9,2017-05-02,1,2,0.0,0.0,281
7.0,1.08,9,2017-05-02,1,1,0.0,0.0,483
6.0,0.92,9,2017-05-02,1,1,0.0,0.0,416
13.0,2.1,9,2017-05-02,1,2,0.0,0.0,185
10.0,1.45,9,2017-05-02,1,1,0.0,0.0,345
15.0,1.02,9,2017-05-02,1,1,0.0,0.0,377
6.0,0.96,9,2017-05-02,1,2,0.0,0.0,324
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,347
6.5,0.9,9,2017-05-02,1,2,0.0,0.0,279
4.0,0.4,9,2017-05-02,1,2,0.0,0.0,325
7.0,1.34,9,2017-05-02,1,2,0.0,0.0,375
7.5,0.83,9,2017-05-02,1,1,0.0,0.0,399
22.0,5.97,9,2017-05-02,1,2,0.0,0.0,425
12.5,2.7,9,2017-05-02,1,1,0.0,0.0,477
6.0,0.9,9,2017-05-02,1,2,0.0,0.0,356
12.0,1.9,9,2017-05-02,1,1,0.0,0.0,370
8.5,0.99,9,2017-05-02,1,2,0.0,0.0,432
6.0,1.1,9,2017-05-02,1,1,0.0,0.0,475
6.0,0.6,9,2017-05-02,1,1,0.0,0.0,466
14.0,2.5,9,2017-05-02,1,2,0.0,0.0,337
7.0,0.67,9,2017-05-02,1,2,0.0,0.0,432
5.5,0.59,9,2017-05-02,1,1,0.0,0.0,261
6.5,0.78,9,2017-05-02,1,1,0.0,0.0,303
2.5,0.0,9,2017-05-02,1,2,0.0,0.0,264
10.0,1.5,9,2017-05-02,1,1,0.0,0.0,389
5.0,0.6,9,2017-05-02,1,1,0.0,0.0,285
7.0,0.99,9,2017-05-02,1,1,0.0,0.0,296
8.5,1.39,9,2017-05-02,1,1,0.0,0.0,475
4.5,0.4,9,2017-05-02,1,1,0.0,0.0,324
25.0,6.56,9,2017-05-02,1,1,0.0,0.0,259
9.5,1.35,9,2017-05-02,1,1,0.0,0.0,325
4.0,0.5,9,2017-05-02,1,1,0.0,0.0,395
11.0,2.5,9,2017-05-02,1,1,0.0,0.0,288
9.5,1.2,9,2017-05-02,1,1,0.0,0.0,528
8.0,1.26,9,2017-05-02,1,1,0.0,0.0,416
5.0,0.62,9,2017-05-02,1,1,0.0,0.0,398
6.5,1.31,9,2017-05-02,1,1,0.0,0.0,469
12.5,1.4,9,2017-05-02,1,2,0.0,0.0,255
8.0,1.2,9,2017-05-02,1,1,0.0,0.0,356
9.5,0.6,9,2017-05-02,1,1,0.0,0.0,391
6.5,0.98,9,2017-05-02,1,1,0.0,0.0,346
11.0,1.0,9,2017-05-02,1,1,0.0,0.0,394
11.0,1.78,9,2017-05-02,1,2,0.0,0.0,380
13.0,2.2,9,2017-05-02,1,2,0.0,0.0,406
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,98
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,284
4.5,0.6,9,2017-05-02,1,1,0.0,0.0,25
7.0,0.8,9,2017-05-02,1,1,0.0,0.0,305
9.5,2.1,9,2017-05-02,1,1,0.0,0.0,405
21.0,6.0,9,2017-05-02,1,2,0.0,0.0,363
13.5,3.9,9,2017-05-02,1,1,0.0,0.0,167
7.5,1.0,9,2017-05-02,1,2,0.0,0.0,302
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,261
9.0,1.56,9,2017-05-02,1,1,0.0,0.0,181
16.0,3.42,9,2017-05-02,1,2,0.0,0.0,422
13.0,2.76,9,2017-05-02,1,1,0.0,0.0,338
11.5,1.55,9,2017-05-02,1,1,0.0,0.0,394
22.5,5.2,9,2017-05-02,1,1,0.0,0.0,483
7.5,1.2,9,2017-05-02,1,1,0.0,0.0,460
16.5,2.6,9,2017-05-02,1,1,0.0,0.0,397
11.0,1.79,9,2017-05-02,1,1,0.0,0.0,397
6.5,1.0,9,2017-05-02,1,1,0.0,0.0,400
6.0,1.24,9,2017-05-02,1,2,0.0,0.0,473
7.0,0.77,9,2017-05-02,1,2,0.0,0.0,473
6.0,0.6,9,2017-05-02,1,1,0.0,0.0,524
4.0,0.2,9,2017-05-02,1,1,0.0,0.0,462
13.0,3.53,9,2017-05-02,1,2,0.0,0.0,278
13.0,2.3,9,2017-05-02,1,1,0.0,0.0,252
5.0,0.9,9,2017-05-02,1,1,0.0,0.0,215
125.0,12.7,9,2017-05-02,5,1,0.0,0.0,530
52.0,18.86,9,2017-05-02,2,2,0.0,5.76,274
9.0,1.39,9,2017-05-02,1,1,0.0,0.0,333
9.5,2.03,9,2017-05-02,1,2,0.0,0.0,409
14.0,3.8,9,2017-05-02,1,1,0.0,0.0,403
5.5,0.6,9,2017-05-02,1,1,0.0,0.0,336
16.5,3.26,9,2017-05-02,1,1,0.0,0.0,229
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,276
17.0,3.8,9,2017-05-02,1,1,0.0,0.0,329
26.0,5.0,9,2017-05-02,1,1,0.0,0.0,52
8.0,1.0,9,2017-05-02,1,1,0.0,0.0,392
4.5,0.56,9,2017-05-02,1,2,0.0,0.0,399
12.5,2.32,9,2017-05-02,1,2,0.0,0.0,308
4.0,0.4,9,2017-05-02,1,2,0.0,0.0,158
17.0,2.59,9,2017-05-02,1,1,0.0,0.0,307
6.5,0.8,9,2017-05-02,1,2,0.0,0.0,261
14.5,1.79,9,2017-05-02,1,1,0.0,0.0,300
17.0,3.35,9,2017-05-02,1,1,0.0,0.0,368
9.0,1.83,9,2017-05-02,1,2,0.0,0.0,469
7.5,0.68,9,2017-05-02,1,2,0.0,0.0,330
12.0,2.4,9,2017-05-02,1,1,0.0,0.0,481
7.0,1.23,9,2017-05-02,1,1,0.0,0.0,86
17.0,0.68,9,2017-05-02,1,1,0.0,0.0,332
11.0,1.75,9,2017-05-02,1,1,0.0,0.0,302
4.5,0.3,9,2017-05-02,1,2,0.0,0.0,472
16.5,4.0,9,2017-05-02,1,2,0.0,0.0,399
9.0,1.7,9,2017-05-02,1,2,0.0,0.0,381
4.0,0.4,9,2017-05-02,1,1,0.0,0.0,227
10.0,1.1,9,2017-05-02,1,2,0.0,0.0,333
16.0,2.22,9,2017-05-02,1,1,0.0,0.0,268
16.5,2.85,9,2017-05-02,1,1,0.0,0.0,471
16.0,3.57,9,2017-05-02,1,2,0.0,0.0,377
5.5,0.55,9,2017-05-02,1,2,0.0,0.0,180
5.5,0.88,9,2017-05-02,1,2,0.0,0.0,98
5.0,0.71,9,2017-05-02,1,2,0.0,0.0,279
7.0,0.9,9,2017-05-02,1,1,0.0,0.0,398
8.5,1.1,9,2017-05-02,1,1,0.0,0.0,326
5.0,0.8,9,2017-05-02,1,1,0.0,0.0,473
2.5,0.0,9,2017-05-02,1,3,0.0,0.0,280
13.0,1.3,9,2017-05-02,1,1,0.0,0.0,376
9.5,1.2,9,2017-05-02,1,1,0.0,0.0,191
11.5,1.3,9,2017-05-02,1,1,0.0,0.0,236
8.0,1.29,9,2017-05-02,1,1,0.0,0.0,193
16.5,3.64,9,2017-05-02,1,1,0.0,0.0,191
20.0,5.14,9,2017-05-02,1,1,0.0,0.0,368
7.0,0.9,9,2017-05-02,1,1,0.0,0.0,318
8.5,1.2,9,2017-05-02,1,1,0.0,0.0,327
110.0,30.97,9,2017-05-02,5,1,0.0,5.76,427
18.5,3.42,9,2017-05-02,1,2,0.0,0.0,192
7.5,0.74,9,2017-05-02,1,1,0.0,0.0,376
22.0,2.06,9,2017-05-02,1,2,0.0,0.0,348
9.0,2.03,9,2017-05-02,1,1,0.0,0.0,78
19.5,3.35,9,2017-05-02,1,1,0.0,0.0,408
13.0,2.05,9,2017-05-02,1,2,0.0,0.0,251
8.5,1.54,9,2017-05-02,1,1,0.0,0.0,379
12.0,1.4,9,2017-05-02,1,2,0.0,0.0,399
4.0,0.3,9,2017-05-02,1,1,0.0,0.0,340
4.5,0.3,9,2017-05-02,1,1,0.0,0.0,280
8.5,1.95,9,2017-05-02,1,2,0.0,0.0,400
6.5,1.1,9,2017-05-02,1,1,0.0,0.0,395
9.0,1.46,9,2017-05-02,1,2,0.0,0.0,492
9.5,2.37,9,2017-05-02,1,1,0.0,0.0,312
8.0,1.6,9,2017-05-02,1,2,0.0,0.0,116
11.5,2.1,9,2017-05-02,1,1,0.0,0.0,179
47.0,15.7,9,2017-05-02,1,1,0.0,5.76,225
9.0,1.24,9,2017-05-02,1,1,0.0,0.0,190
18.0,3.33,9,2017-05-02,1,1,0.0,0.0,179
37.5,11.86,9,2017-05-02,1,2,0.0,5.76,300
3.5,0.4,9,2017-05-02,1,1,0.0,0.0,404
11.0,2.3,9,2017-05-02,1,1,0.0,0.0,337
8.5,1.23,9,2017-05-02,1,2,0.0,0.0,356
52.0,19.1,9,2017-05-02,2,1,0.0,5.76,376
4.0,0.44,9,2017-05-02,1,2,0.0,0.0,98
12.0,1.89,9,2017-05-02,1,1,0.0,0.0,398
15.0,2.63,9,2017-05-02,1,1,0.0,0.0,305
11.0,1.4,9,2017-05-02,1,1,0.0,0.0,399
10.0,0.8,9,2017-05-02,1,2,0.0,0.0,400
6.5,0.75,9,2017-05-02,1,1,0.0,0.0,334
8.5,1.09,9,2017-05-02,1,2,0.0,0.0,376
14.0,3.65,9,2017-05-02,1,1,0.0,0.0,410
5.0,0.63,9,2017-05-02,1,1,0.0,0.0,398
14.5,2.9,9,2017-05-02,1,1,0.0,0.0,305
15.5,3.1,9,2017-05-02,1,1,0.0,5.76,282
18.0,5.0,9,2017-05-02,1,1,0.0,0.0,250
26.0,1.1,9,2017-05-02,1,1,0.0,0.0,366
10.5,2.0,9,2017-05-02,1,1,0.0,0.0,282
8.0,1.73,9,2017-05-02,1,2,0.0,0.0,475
25.0,7.1,9,2017-05-02,1,1,0.0,0.0,393
7.5,0.8,9,2017-05-02,1,2,0.0,0.0,369
8.0,1.2,9,2017-05-02,1,1,0.0,0.0,392
9.0,1.8,9,2017-05-02,1,2,0.0,0.0,287
7.0,1.2,9,2017-05-02,1,1,0.0,0.0,162
8.5,1.4,9,2017-05-02,1,1,0.0,0.0,148
10.0,1.57,9,2017-05-02,1,2,0.0,0.0,396
13.5,1.8,9,2017-05-02,1,2,0.0,0.0,337
12.0,2.5,9,2017-05-02,1,2,0.0,0.0,299
10.0,1.91,9,2017-05-02,1,2,0.0,0.0,212
7.5,1.7,9,2017-05-02,1,2,0.0,0.0,312
3.0,0.1,9,2017-05-02,1,2,0.0,0.0,314
8.5,1.3,9,2017-05-02,1,1,0.0,0.0,185
10.5,1.27,9,2017-05-02,1,1,0.0,0.0,234
4.5,0.66,9,2017-05-02,1,1,0.0,0.0,498
7.0,0.69,9,2017-05-02,1,1,0.0,0.0,278
4.5,0.4,9,2017-05-02,1,4,0.0,0.0,349
13.5,3.0,9,2017-05-02,1,1,0.0,0.0,334
33.0,7.88,9,2017-05-02,1,1,0.0,5.76,528
5.5,0.6,9,2017-05-02,1,1,0.0,0.0,323
13.0,3.42,9,2017-05-02,1,1,0.0,0.0,264
21.0,3.45,9,2017-05-02,1,2,0.0,0.0,470
15.5,1.79,9,2017-05-02,1,1,0.0,0.0,499
9.5,1.41,9,2017-05-02,1,1,0.0,0.0,279
14.0,2.63,9,2017-05-02,1,1,0.0,0.0,299
12.5,1.7,9,2017-05-02,1,1,0.0,0.0,395
16.5,4.24,9,2017-05-02,1,1,0.0,0.0,224
18.0,1.4,9,2017-05-02,1,1,0.0,0.0,262
43.0,14.79,9,2017-05-02,1,1,0.0,5.76,226
10.5,1.22,9,2017-05-02,1,2,0.0,0.0,420
24.5,6.0,9,2017-05-02,1,1,0.0,0.0,469
13.0,1.8,9,2017-05-02,1,2,0.0,0.0,230
6.5,1.0,9,2017-05-02,1,1,0.0,0.0,377
8.0,1.1,9,2017-05-02,1,1,0.0,0.0,324
10.0,1.51,9,2017-05-02,1,1,0.0,0.0,327
40.0,13.21,9,2017-05-02,1,1,0.0,5.76,368
11.0,2.2,9,2017-05-02,1,1,0.0,0.0,475
14.5,1.5,9,2017-05-02,1,2,0.0,0.0,318
16.0,3.7,9,2017-05-02,1,1,0.0,0.0,259
7.0,1.11,9,2017-05-02,1,2,0.0,0.0,279
6.5,0.82,9,2017-05-02,1,2,0.0,0.0,400
5.5,0.9,9,2017-05-02,1,2,0.0,0.0,153
52.0,18.74,9,2017-05-02,2,2,0.0,0.0,393
12.0,1.74,9,2017-05-02,1,1,0.0,0.0,229
11.0,2.3,9,2017-05-02,1,1,0.0,0.0,360
6.5,0.77,9,2017-05-02,1,2,0.0,0.0,432
5.0,0.6,9,2017-05-02,1,1,0.0,0.0,377
11.0,0.9,9,2017-05-02,1,1,0.0,0.0,206
13.5,2.2,9,2017-05-02,1,1,0.0,0.0,379
5.5,0.78,9,2017-05-02,1,1,0.0,0.0,472
5.5,0.2,9,2017-05-02,1,1,0.0,0.0,458
8.0,1.03,9,2017-05-02,1,1,0.0,0.0,218
9.5,1.48,9,2017-05-02,1,1,0.0,0.0,301
22.0,6.89,9,2017-05-02,1,2,0.0,0.0,350
8.5,1.3,9,2017-05-02,1,1,0.0,0.0,302
3.5,0.33,9,2017-05-02,1,2,0.0,0.0,58
6.5,0.97,9,2017-05-02,1,2,0.0,0.0,117
8.0,1.39,9,2017-05-02,1,1,0.0,0.0,475
7.5,0.92,9,2017-05-02,1,1,0.0,0.0,192
7.0,1.0,9,2017-05-02,1,2,0.0,0.0,216
6.5,1.1,9,2017-05-02,1,2,0.0,0.0,381
32.5,9.4,9,2017-05-02,1,1,0.0,0.0,231
41.0,8.79,9,2017-05-02,1,1,0.0,5.76,299
75.5,18.17,9,2017-05-02,3,1,0.0,12.5,91
13.5,2.4,9,2017-05-02,1,1,0.0,0.0,466
9.0,1.18,9,2017-05-02,1,1,0.0,0.0,304
13.5,2.8,9,2017-05-02,1,1,0.0,0.0,307
8.0,1.5,9,2017-05-02,1,1,0.0,0.0,372
16.5,3.1,9,2017-05-02,1,2,0.0,0.0,422
17.0,3.3,9,2017-05-02,1,2,0.0,0.0,465
10.0,1.69,9,2017-05-02,1,1,0.0,0.0,338
13.5,2.24,9,2017-05-02,1,1,0.0,0.0,382
12.5,2.96,9,2017-05-02,1,1,0.0,0.0,477
10.5,1.45,9,2017-05-02,1,1,0.0,0.0,203
8.0,1.0,9,2017-05-02,1,1,0.0,0.0,197
13.5,1.7,9,2017-05-02,1,1,0.0,0.0,373
7.5,0.9,9,2017-05-02,1,1,0.0,0.0,333
11.0,1.7,9,2017-05-02,1,1,0.0,0.0,473
5.0,0.51,9,2017-05-02,1,1,0.0,0.0,305
16.5,2.72,9,2017-05-02,1,1,0.0,0.0,277
16.0,2.7,9,2017-05-02,1,2,0.0,0.0,379
9.5,1.69,9,2017-05-02,1,1,0.0,0.0,171
15.5,2.6,9,2017-05-02,1,2,0.0,0.0,120
28.0,7.1,9,2017-05-02,1,1,0.0,0.0,424
63.5,21.29,9,2017-05-02,1,1,0.0,5.76,488
11.0,2.19,9,2017-05-02,1,2,0.0,0.0,318
20.5,4.26,9,2017-05-02,1,2,0.0,0.0,219
17.0,3.96,9,2017-05-02,1,2,0.0,0.0,496
64.5,15.7,9,2017-05-02,3,2,0.0,18.48,187
8.0,0.73,9,2017-05-02,1,1,0.0,0.0,432
27.5,5.42,9,2017-05-02,1,1,0.0,0.0,284
14.5,2.3,9,2017-05-02,1,1,0.0,0.0,152
7.5,1.0,9,2017-05-02,1,1,0.0,0.0,262
12.5,1.6,9,2017-05-02,1,3,0.0,0.0,399
24.5,5.8,9,2017-05-02,1,1,0.0,0.0,248
13.5,2.44,9,2017-05-02,1,1,0.0,0.0,401
10.5,2.0,9,2017-05-02,1,1,0.0,0.0,397
8.5,1.1,9,2017-05-02,1,1,0.0,0.0,363
8.0,1.58,9,2017-05-02,1,1,0.0,0.0,473
7.0,0.85,9,2017-05-02,1,1,0.0,0.0,283
